order_id,customer_id,order_date,total_amount,is_delivered,delivery_date
100803,7,2025-11-27,20327,false,
100804,9,2025-07-10,40838,true,
100805,2,2025-08-27,51586,true,
100806,3,2025-04-08,88429,false,
100807,4,2025-03-16,21674,false,
100808,5,2025-11-14,75566,true,
100809,1,2025-01-01,51867,false,
100810,7,2024-12-31,96485,true,
100811,9,2025-09-15,96056,false,
100812,2,2025-06-07,7645,true,
100813,3,2025-09-23,77860,true,
100814,4,2025-04-22,48907,false,
100815,5,2025-02-26,50152,true,
100816,1,2025-04-26,20696,true,
100817,7,2025-07-01,8290,false,
100818,9,2025-01-28,29572,false,
100819,2,2025-03-02,30900,true,
100820,3,2025-12-03,10055,false,
100821,4,2025-05-23,32688,false,
100822,5,2025-01-29,45421,false,
100823,1,2025-07-28,1271,false,
100824,7,2025-03-15,59543,true,
100825,9,2025-08-19,76639,false,
100826,2,2025-01-01,42363,false,
100827,3,2025-09-20,56580,true,
100828,4,2025-09-21,31507,false,
100829,5,2025-09-07,15271,true,
100830,1,2025-08-31,41458,true,
100831,7,2025-08-04,70050,true,
100832,9,2025-05-26,52441,false,
100833,2,2025-09-01,89912,false,
100834,3,2025-03-15,99314,true,
100835,4,2025-05-18,25149,false,
100836,5,2025-08-13,72272,false,
100837,1,2025-03-17,7411,false,
100838,7,2025-08-22,93779,true,
100839,9,2025-03-08,75743,false,
100840,2,2025-02-11,62104,false,
100841,3,2025-12-25,19523,false,
100842,4,2025-06-28,16167,true,
100843,5,2024-12-29,33884,false,
100844,1,2025-06-10,86330,false,
100845,7,2025-11-29,43594,true,
100846,9,2025-06-16,35395,false,
100847,2,2025-01-30,75051,true,
100848,3,2025-11-30,78364,false,
100849,4,2025-12-07,10700,true,
100850,5,2025-10-20,95190,true,
100851,1,2025-11-12,71029,true,
100852,7,2025-06-16,18666,false,
100853,9,2025-02-08,625,false,
100854,2,2025-06-09,9107,true,
100855,3,2025-11-13,26170,true,
100856,4,2025-03-02,34318,false,
100857,5,2025-03-08,27572,false,
100858,1,2025-06-21,40697,false,
100859,7,2025-05-30,72196,false,
100860,9,2025-09-20,89386,false,
100861,2,2025-09-13,40572,true,
100862,3,2025-03-10,55385,false,
100863,4,2025-07-18,88815,false,
100864,5,2025-03-27,98604,false,
100865,1,2025-09-26,81226,true,
100866,7,2025-06-11,69484,true,
100867,9,2025-08-12,13935,true,
100868,2,2025-05-03,32533,true,
100869,3,2025-10-19,6956,true,
100870,4,2025-02-18,27809,true,
100871,5,2025-08-15,23072,false,
100872,1,2025-12-04,60938,true,
100873,7,2025-07-03,26947,true,
100874,9,2024-12-29,45732,false,
100875,2,2025-12-27,14648,true,
100876,3,2025-02-27,81339,true,
100877,4,2025-07-05,23620,true,
100878,5,2025-10-16,67224,false,
100879,1,2025-12-09,887,true,
100880,7,2025-03-08,45650,false,
100881,9,2025-03-20,76503,true,
100882,2,2025-10-10,46475,false,
100883,3,2025-04-04,17111,false,
100884,4,2025-03-15,82896,false,
100885,5,2025-02-17,52370,false,
100886,1,2024-12-30,43015,true,
100887,7,2025-09-18,43316,true,
100888,9,2025-11-03,74338,false,
100889,2,2025-03-22,23749,true,
100890,3,2025-05-18,31185,true,
100891,4,2025-01-16,69391,false,
100892,5,2025-12-18,30696,false,
100893,1,2025-05-06,66863,false,
100894,7,2025-05-03,881,false,
100895,9,2025-10-14,44689,false,
100896,2,2025-11-17,11052,false,
100897,3,2025-12-18,88429,true,
100898,4,2025-09-02,35720,false,
100899,5,2025-11-09,28200,false,
100900,1,2025-10-07,45983,false,
100901,7,2025-09-21,46083,true,
100902,9,2025-10-05,28448,false,
100903,2,2025-03-16,56335,false,
100904,3,2025-11-16,49947,false,
100905,4,2025-02-22,90412,false,
100906,5,2025-02-21,37406,true,
100907,1,2025-08-08,2411,false,
100908,7,2025-12-20,92303,true,
100909,9,2025-09-16,74734,true,
100910,2,2025-02-24,8504,false,
100911,3,2025-03-24,95306,false,
100912,4,2025-05-10,23435,true,
100913,5,2025-02-28,5394,true,
100914,1,2025-10-19,78688,true,
100915,7,2025-02-09,5818,false,
100916,9,2025-04-18,5553,false,
100917,2,2025-02-09,4801,false,
100918,3,2025-11-10,73012,false,
100919,4,2025-11-30,12876,false,
100920,5,2025-08-29,42617,false,
100921,1,2025-01-24,88307,true,
100922,7,2025-03-11,83785,false,
100923,9,2025-01-29,74644,false,
100924,2,2025-06-12,44893,false,
100925,3,2025-09-16,55100,true,
100926,4,2025-02-04,55179,true,
100927,5,2025-07-19,25070,true,
100928,1,2025-02-03,95688,false,
100929,7,2025-12-26,68903,true,
100930,9,2025-06-28,74559,true,
100931,2,2025-09-17,31720,true,
100932,3,2025-08-24,80746,true,
100933,4,2025-07-28,96963,false,
100934,5,2025-10-23,2653,false,
100935,1,2024-12-31,77308,false,
100936,7,2025-09-12,47968,true,
100937,9,2025-08-28,10645,false,
100938,2,2025-07-14,46272,false,
100939,3,2025-06-06,33392,true,
100940,4,2025-07-01,76882,true,
100941,5,2025-09-05,4580,false,
100942,1,2025-06-19,54375,false,
100943,7,2025-08-25,58134,true,
100944,9,2025-01-17,20914,false,
100945,2,2025-09-01,72563,false,
100946,3,2025-07-27,1574,true,
100947,4,2025-09-24,35571,true,
100948,5,2025-01-13,17889,true,
100949,1,2025-10-22,79748,false,
100950,7,2025-09-27,11221,false,
100951,9,2025-08-04,86240,false,
100952,2,2025-04-27,93137,true,
100953,3,2025-04-06,32039,true,
100954,4,2025-05-26,23751,true,
100955,5,2025-02-23,43933,false,
100956,1,2025-12-22,26353,false,
100957,7,2025-06-24,2736,false,
100958,9,2025-06-16,92237,true,
100959,2,2025-07-07,2701,true,
100960,3,2025-11-19,71822,true,
100961,4,2025-10-09,30054,false,
100962,5,2025-05-03,87462,false,
100963,1,2025-10-04,83463,true,
100964,7,2025-10-25,72741,true,
100965,9,2025-10-23,83449,false,
100966,2,2025-06-21,5368,false,
100967,3,2025-04-11,79849,true,
100968,4,2025-07-16,24603,false,
100969,5,2025-09-16,69375,true,
100970,1,2025-06-01,16006,true,
100971,7,2025-02-17,55464,true,
100972,9,2025-10-14,4132,true,
100973,2,2025-06-14,6323,true,
100974,3,2025-12-20,15267,true,
100975,4,2025-09-12,478,true,
100976,5,2025-10-11,55683,false,
100977,1,2025-09-10,1597,false,
100978,7,2025-05-10,29509,true,
100979,9,2025-07-19,27575,true,
100980,2,2025-12-11,27820,true,
100981,3,2025-01-11,93602,false,
100982,4,2025-07-01,14100,true,
100983,5,2025-12-06,34050,true,
100984,1,2025-01-19,15082,false,
100985,7,2025-11-18,42180,true,
100986,9,2025-07-07,18268,true,
100987,2,2025-08-13,65845,true,
100988,3,2025-04-14,30466,false,
100989,4,2025-03-03,38732,true,
100990,5,2025-04-25,66532,false,
100991,1,2025-07-22,57944,false,
100992,7,2025-11-03,2381,false,
100993,9,2025-08-27,6355,false,
100994,2,2025-04-02,57745,true,
100995,3,2025-12-12,43777,true,
100996,4,2025-12-12,44450,true,
100997,5,2025-01-31,15489,true,
100998,1,2025-08-28,38084,true,
100999,7,2025-03-28,61943,false,
101000,9,2025-07-28,49105,false,
101001,2,2025-08-16,15357,false,
101002,3,2025-07-15,30572,false,
101003,4,2025-08-31,92929,true,
101004,5,2025-05-06,61722,false,
101005,1,2025-02-22,13892,false,
101006,7,2025-11-14,58923,true,
101007,9,2025-01-11,44902,false,
101008,2,2025-06-07,92167,true,
101009,3,2025-10-14,7276,true,
101010,4,2025-01-22,20281,true,
101011,5,2025-02-01,11810,false,
101012,1,2025-05-28,82048,false,
101013,7,2025-09-13,68147,true,
101014,9,2025-04-25,11162,false,
101015,2,2025-03-20,72111,false,
101016,3,2024-12-28,50855,true,
101017,4,2025-11-12,67922,true,
101018,5,2025-01-02,70751,true,
101019,1,2025-07-18,65108,true,
101020,7,2025-11-26,81204,false,
101021,9,2025-07-09,16063,true,
101022,2,2025-05-29,14615,true,
101023,3,2025-02-27,97559,false,
101024,4,2025-01-04,49664,false,
101025,5,2025-04-30,80586,false,
101026,1,2025-09-17,72901,false,
101027,7,2025-09-28,93518,false,
101028,9,2025-04-30,59641,true,
101029,2,2025-12-05,90203,false,
101030,3,2025-03-15,21824,true,
101031,4,2025-05-23,85957,true,
101032,5,2025-10-28,68540,false,
101033,1,2025-08-17,6010,true,
101034,7,2025-07-06,94579,true,
101035,9,2025-06-29,2857,false,
101036,2,2025-12-09,3381,true,
101037,3,2025-11-21,75758,true,
101038,4,2025-06-18,59964,true,
101039,5,2025-10-05,16568,true,
101040,1,2025-02-10,93305,true,
101041,7,2025-06-28,50248,false,
101042,9,2025-08-19,82367,false,
101043,2,2025-12-19,30264,false,
101044,3,2025-04-12,5909,false,
101045,4,2025-08-16,65839,false,
101046,5,2025-06-02,3361,false,
101047,1,2025-01-25,20043,true,
101048,7,2025-04-05,43626,true,
101049,9,2025-10-18,63613,false,
101050,2,2025-12-10,45981,false,
101051,3,2025-02-14,66474,false,
101052,4,2025-01-18,87003,false,
101053,5,2025-10-18,28042,false,
101054,1,2025-08-16,82458,true,
101055,7,2025-01-24,77942,false,
101056,9,2025-11-11,72884,true,
101057,2,2025-08-29,86814,true,
101058,3,2025-10-18,86923,false,
101059,4,2025-05-14,73241,false,
101060,5,2025-07-23,1025,false,
101061,1,2025-08-01,7883,true,
101062,7,2025-03-13,41256,true,
101063,9,2025-12-20,38345,true,
101064,2,2025-01-22,8986,false,
101065,3,2025-08-29,43043,false,
101066,4,2025-11-05,77088,false,
101067,5,2025-03-21,18168,false,
101068,1,2025-09-03,49563,false,
101069,7,2025-10-02,76209,false,
101070,9,2025-12-25,46585,true,
101071,2,2025-09-15,94020,true,
101072,3,2025-09-19,97842,true,
101073,4,2025-09-28,54711,true,
101074,5,2025-11-18,37637,false,
101075,1,2025-05-06,26124,false,
101076,7,2025-05-02,32527,false,
101077,9,2025-06-08,5832,true,
101078,2,2025-06-03,99932,true,
101079,3,2025-08-18,7561,false,
101080,4,2025-08-25,58564,true,
101081,5,2025-02-24,35358,true,
101082,1,2025-08-30,47943,false,
101083,7,2025-10-27,16726,false,
101084,9,2025-03-31,8575,true,
101085,2,2025-12-26,67268,true,
101086,3,2025-06-16,51899,false,
101087,4,2025-06-17,97946,false,
101088,5,2025-07-25,28512,true,
101089,1,2024-12-29,31953,true,
101090,7,2025-03-01,32670,true,
101091,9,2025-08-12,29502,true,
101092,2,2025-04-18,53627,false,
101093,3,2025-12-17,38324,true,
101094,4,2025-05-31,41472,true,
101095,5,2025-04-26,85457,false,
101096,1,2025-10-19,72779,false,
101097,7,2025-10-03,60262,false,
101098,9,2025-09-28,83322,true,
101099,2,2025-03-12,64510,true,
101100,3,2025-10-23,22855,false,
101101,4,2025-02-21,16930,true,
101102,5,2025-09-11,66099,false,
101103,1,2025-10-22,66702,true,
101104,7,2025-07-12,31815,false,
101105,9,2025-09-25,57181,false,
101106,2,2025-08-06,83922,true,
101107,3,2025-12-13,94089,false,
101108,4,2025-04-19,5060,false,
101109,5,2025-10-25,92213,true,
101110,1,2025-05-08,12899,false,
101111,7,2025-02-12,94325,true,
101112,9,2025-04-12,96463,false,
101113,2,2025-11-28,171,true,
101114,3,2025-02-27,18189,true,
101115,4,2025-06-15,28733,true,
101116,5,2025-12-13,60992,false,
101117,1,2025-04-09,6292,false,
101118,7,2025-08-27,57430,false,
101119,9,2025-12-07,79624,true,
101120,2,2025-10-30,92528,false,
101121,3,2025-05-04,67844,true,
101122,4,2025-03-16,58886,false,
101123,5,2025-12-19,70256,true,
101124,1,2025-02-17,59091,true,
101125,7,2025-03-31,53178,true,
101126,9,2025-06-19,30351,true,
101127,2,2025-02-26,27286,false,
101128,3,2025-10-21,5810,false,
101129,4,2025-10-13,15587,false,
101130,5,2025-02-01,53390,true,
101131,1,2025-02-06,62042,true,
101132,7,2025-06-01,91093,true,
101133,9,2025-09-19,54014,true,
101134,2,2025-11-25,43346,true,
101135,3,2025-01-02,26167,true,
101136,4,2025-07-09,97254,true,
101137,5,2025-02-01,55175,false,
101138,1,2025-11-07,33760,true,
101139,7,2025-10-02,65042,false,
101140,9,2025-11-06,39373,false,
101141,2,2025-10-20,88750,false,
101142,3,2025-08-01,96366,true,
101143,4,2025-07-22,9044,false,
101144,5,2025-12-05,85356,false,
101145,1,2025-12-05,35708,false,
101146,7,2025-09-11,58491,false,
101147,9,2025-11-14,70947,true,
101148,2,2025-10-02,65232,true,
101149,3,2025-06-26,2676,false,
101150,4,2025-07-31,32219,false,
101151,5,2025-08-16,62347,false,
101152,1,2025-09-03,59128,true,
101153,7,2025-09-21,30532,false,
101154,9,2025-08-09,85794,false,
101155,2,2025-07-14,55549,true,
101156,3,2025-01-12,48314,false,
101157,4,2025-01-03,13924,true,
101158,5,2025-02-28,65458,false,
101159,1,2025-12-15,19701,true,
101160,7,2025-06-24,30683,true,
101161,9,2025-11-16,23017,false,
101162,2,2025-08-14,82653,true,
101163,3,2025-11-24,87705,true,
101164,4,2025-10-15,12619,true,
101165,5,2025-09-17,9366,true,
101166,1,2025-01-06,50780,false,
101167,7,2025-12-04,34386,false,
101168,9,2025-05-18,73591,false,
101169,2,2025-12-17,80939,true,
101170,3,2025-10-22,26583,true,
101171,4,2025-11-11,77781,false,
101172,5,2025-04-10,1325,true,
101173,1,2025-05-07,67823,true,
101174,7,2025-08-11,14330,true,
101175,9,2025-12-15,71556,true,
101176,2,2025-05-29,85602,false,
101177,3,2025-11-16,42275,false,
101178,4,2025-06-15,71634,false,
101179,5,2025-08-24,4079,true,
101180,1,2025-05-06,62752,false,
101181,7,2025-01-27,82442,false,
101182,9,2025-10-05,57845,true,
101183,2,2025-07-11,92604,true,
101184,3,2025-05-19,30573,true,
101185,4,2025-06-12,60917,false,
101186,5,2025-05-03,94385,false,
101187,1,2025-12-04,76643,false,
101188,7,2025-11-08,73858,false,
101189,9,2025-08-03,18448,false,
101190,2,2025-10-19,30037,false,
101191,3,2025-02-11,24203,false,
101192,4,2025-12-26,65892,false,
101193,5,2025-04-11,51256,false,
101194,1,2024-12-30,31076,false,
101195,7,2025-03-20,49996,false,
101196,9,2025-08-11,93169,true,
101197,2,2025-03-17,76948,true,
101198,3,2025-09-01,94721,false,
101199,4,2025-09-26,99192,false,
101200,5,2025-07-04,57137,false,
101201,1,2025-09-27,62521,false,
101202,7,2025-02-04,28705,true,
101203,9,2025-01-16,46755,false,
101204,2,2025-10-31,7807,false,
101205,3,2025-01-13,66962,false,
101206,4,2025-02-28,56693,true,
101207,5,2025-02-01,36010,false,
101208,1,2025-12-25,48793,true,
101209,7,2025-04-29,3241,true,
101210,9,2025-09-14,71593,true,
101211,2,2025-12-09,24348,false,
101212,3,2025-12-15,67449,false,
101213,4,2025-09-29,72951,true,
101214,5,2025-10-01,39861,false,
101215,1,2025-01-15,3963,false,
101216,7,2025-02-16,55138,true,
101217,9,2025-04-20,26083,true,
101218,2,2025-02-01,47442,false,
101219,3,2025-03-31,37566,true,
101220,4,2025-11-04,40857,false,
101221,5,2025-08-09,73847,true,
101222,1,2025-10-19,75759,false,
101223,7,2025-01-05,7676,true,
101224,9,2025-07-25,20076,false,
101225,2,2025-12-26,4425,true,
101226,3,2025-05-16,95851,true,
101227,4,2025-03-26,87946,true,
101228,5,2025-05-03,71547,false,
101229,1,2025-08-30,54989,true,
101230,7,2025-05-08,22318,true,
101231,9,2025-03-19,15325,true,
101232,2,2025-05-09,37684,false,
101233,3,2025-01-04,46695,false,
101234,4,2025-05-31,25220,false,
101235,5,2025-05-05,84264,true,
101236,1,2025-06-13,52323,true,
101237,7,2025-05-18,44759,true,
101238,9,2025-02-14,61289,false,
101239,2,2025-05-04,81417,false,
101240,3,2025-10-18,89306,true,
101241,4,2025-10-25,26069,false,
101242,5,2025-10-09,16759,false,
101243,1,2025-07-24,81925,true,
101244,7,2025-12-04,61468,false,
101245,9,2025-06-23,85362,true,
101246,2,2025-08-05,55442,false,
101247,3,2025-05-31,86095,true,
101248,4,2025-01-06,18680,false,
101249,5,2025-11-20,51478,true,
101250,1,2025-05-16,77183,true,
101251,7,2025-01-31,74608,true,
101252,9,2025-10-30,14359,false,
101253,2,2025-03-17,15304,true,
101254,3,2025-05-24,80353,true,
101255,4,2025-12-08,62562,true,
101256,5,2025-12-23,11543,false,
101257,1,2025-04-11,17239,true,
101258,7,2025-05-26,74619,false,
101259,9,2025-07-12,66715,true,
101260,2,2025-01-24,29058,false,
101261,3,2025-04-12,61956,false,
101262,4,2024-12-28,43553,false,
101263,5,2025-11-14,78527,true,
101264,1,2025-03-06,96725,false,
101265,7,2025-05-10,70250,true,
101266,9,2025-04-16,80961,false,
101267,2,2025-10-06,78974,false,
101268,3,2025-08-30,98630,true,
101269,4,2025-05-29,6185,false,
101270,5,2025-01-08,532,true,
101271,1,2025-05-21,34192,true,
101272,7,2024-12-30,24569,true,
101273,9,2025-01-21,397,false,
101274,2,2025-07-02,97954,false,
101275,3,2025-03-29,25672,false,
101276,4,2025-03-04,29907,false,
101277,5,2025-03-05,67547,true,
101278,1,2025-04-06,18368,true,
101279,7,2025-01-10,90802,false,
101280,9,2025-11-27,83716,true,
101281,2,2025-09-23,77111,false,
101282,3,2025-01-29,15997,false,
101283,4,2025-07-12,52791,true,
101284,5,2025-12-19,76821,true,
101285,1,2025-06-14,87110,true,
101286,7,2025-10-15,63361,false,
101287,9,2025-07-24,13448,true,
101288,2,2025-10-30,51551,false,
101289,3,2025-01-27,76106,false,
101290,4,2025-07-09,90781,false,
101291,5,2025-09-26,25593,false,
101292,1,2025-08-20,89821,false,
101293,7,2025-12-10,2676,false,
101294,9,2025-04-10,13835,false,
101295,2,2025-07-29,80658,true,
101296,3,2025-12-12,14926,false,
101297,4,2025-08-03,52806,false,
101298,5,2025-12-24,78459,false,
101299,1,2025-02-24,98901,true,
101300,7,2025-02-16,7363,true,
101301,9,2025-04-13,35388,true,
101302,2,2025-04-28,66254,false,
101303,3,2025-01-25,76285,false,
101304,4,2025-06-11,85591,true,
101305,5,2025-10-16,52095,false,
101306,1,2025-12-12,69680,false,
101307,7,2025-08-07,92344,false,
101308,9,2025-02-10,27368,true,
101309,2,2025-05-12,75260,true,
101310,3,2025-09-24,830,false,
101311,4,2025-11-28,78915,true,
101312,5,2025-09-21,44596,true,
101313,1,2025-10-14,7815,false,
101314,7,2024-12-27,58539,true,
101315,9,2025-10-30,26690,false,
101316,2,2025-05-06,96852,true,
101317,3,2025-09-27,33548,false,
101318,4,2025-07-18,87434,true,
101319,5,2025-09-30,27233,true,
101320,1,2025-11-08,43922,false,
101321,7,2025-11-03,17754,false,
101322,9,2025-01-11,19082,true,
101323,2,2025-02-17,82536,false,
101324,3,2025-07-10,99877,false,
101325,4,2025-11-02,48875,false,
101326,5,2025-08-18,16959,false,
101327,1,2025-11-21,63894,false,
101328,7,2025-06-25,36695,true,
101329,9,2025-11-20,59078,true,
101330,2,2025-02-09,16913,false,
101331,3,2025-08-10,35201,true,
101332,4,2025-12-09,69858,true,
101333,5,2025-03-07,63394,false,
101334,1,2025-07-15,20424,false,
101335,7,2025-12-21,33351,true,
101336,9,2025-05-23,34665,false,
101337,2,2025-02-08,47183,true,
101338,3,2025-04-30,9444,false,
101339,4,2025-03-27,70212,false,
101340,5,2025-10-31,24656,true,
101341,1,2025-07-03,99669,true,
101342,7,2025-04-02,10781,true,
101343,9,2025-10-21,22058,false,
101344,2,2025-09-27,25736,true,
101345,3,2025-09-18,63362,true,
101346,4,2025-07-04,42745,false,
101347,5,2025-07-21,32819,true,
101348,1,2025-07-03,61316,true,
101349,7,2025-05-19,57050,false,
101350,9,2025-08-05,66588,false,
101351,2,2025-11-06,2177,false,
101352,3,2025-10-01,89039,true,
101353,4,2025-09-02,23055,false,
101354,5,2025-08-23,41182,false,
101355,1,2025-12-18,75536,true,
101356,7,2025-11-16,48369,false,
101357,9,2025-10-29,18184,false,
101358,2,2025-08-23,68696,true,
101359,3,2025-08-31,43398,false,
101360,4,2025-07-05,14369,false,
101361,5,2025-12-21,43907,true,
101362,1,2025-08-20,32392,true,
101363,7,2025-08-09,92767,false,
101364,9,2025-12-22,16662,true,
101365,2,2025-11-19,48759,true,
101366,3,2025-07-26,65021,true,
101367,4,2025-05-28,86342,false,
101368,5,2025-02-20,82352,false,
101369,1,2025-09-01,26702,true,
101370,7,2025-02-04,54208,false,
101371,9,2025-06-30,92821,true,
101372,2,2025-08-25,38125,false,
101373,3,2025-03-27,32298,false,
101374,4,2025-04-06,35606,true,
101375,5,2025-03-02,27169,false,
101376,1,2025-10-04,82630,false,
101377,7,2025-06-10,28506,false,
101378,9,2025-02-11,67113,false,
101379,2,2025-06-08,18601,false,
101380,3,2025-07-05,239,false,
101381,4,2025-09-15,75029,true,
101382,5,2025-04-17,29731,true,
101383,1,2025-04-28,60976,false,
101384,7,2025-02-03,75522,false,
101385,9,2025-10-21,52479,false,
101386,2,2025-06-27,32632,true,
101387,3,2025-04-06,68178,true,
101388,4,2025-10-31,68756,true,
101389,5,2025-08-28,22377,false,
101390,1,2025-01-24,34511,true,
101391,7,2025-03-03,98227,true,
101392,9,2025-10-16,38298,true,
101393,2,2025-05-07,81557,false,
101394,3,2025-08-26,62986,true,
101395,4,2025-04-06,4435,false,
101396,5,2025-05-19,59851,true,
101397,1,2025-07-28,58669,true,
101398,7,2025-07-03,59563,true,
101399,9,2025-10-08,27898,false,
101400,2,2025-12-11,8646,false,
101401,3,2025-09-10,64860,false,
101402,4,2025-07-26,8476,false,
101403,5,2025-01-31,6562,false,
101404,1,2025-02-21,95545,false,
101405,7,2025-04-02,18781,true,
101406,9,2025-03-16,74382,false,
101407,2,2025-02-23,79307,false,
101408,3,2025-08-24,32392,false,
101409,4,2025-08-07,26766,false,
101410,5,2025-06-05,5366,true,
101411,1,2025-09-08,301,true,
101412,7,2025-01-05,93210,false,
101413,9,2025-10-07,19446,false,
101414,2,2025-10-30,16628,true,
